Memberid,Name_initials,DOB,Age,Gender,Weight (kg),Height (m)
1997TQ30,TQ,1997,34,Female,51,1.62
1998GG58,GG,1998,53,Male,84.2,1.76
1981GC60,GC,1981,57,Male,122.1,1.89
1968HF57,HF,1968,21,Male,96.7,1.72
1966CF27,CF,1966,19,Female,73,1.79
1966EX29,EX,1966,23,Male,114.8,1.6
1971MY45,MY,1971,59,Female,65.5,1.52
1987FT01,FT,1987,21,Female,50.3,1.52
1957ZY46,ZY,1957,46,Female,61,1.71
1965TO33,TO,1965,35,Female,44.6,1.62
1967HF32,HF,1967,43,Female,58.2,1.61
1983CC59,CC,1983,51,Female,44.8,1.63
1988FB65,FB,1988,27,Male,87.5,1.63
1991JI26,JI,1991,53,Male,51.8,1.74
1989HT07,HT,1989,31,Female,64.4,1.7
1986CC51,CC,1986,48,Female,67.1,1.61
1955LQ76,LQ,1955,32,Male,85.9,1.6
1995UL76,UL,1995,25,Female,65.4,1.77
1991XS90,XS,1991,31,Female,61.1,1.76
1950CB59,CB,1950,40,Male,106.5,1.65
1968SI16,SI,1968,57,Female,64,1.52
1955XC44,XC,1955,38,Female,61.4,1.54
1962KM34,KM,1962,33,Female,40.5,1.63
1960SG70,SG,1960,35,Male,70.1,1.79
1956ZH62,ZH,1956,41,Male,94.1,1.62
1988HP96,HP,1988,43,Male,55.5,1.82
1993FG65,FG,1993,42,Female,53.7,1.72
1963OQ40,OQ,1963,58,Female,66.1,1.75
1956KR71,KR,1956,46,Male,103.9,1.77
1985SI12,SI,1985,32,Female,61.7,1.58
1989VF60,VF,1989,18,Female,52.3,1.74
1984RR95,RR,1984,42,Female,59.5,1.74
1979UR25,UR,1979,24,Female,72.9,1.76
1997FK38,FK,1997,26,Female,76.7,1.63
1966NY72,NY,1966,41,Male,72.1,1.83
1956FH28,FH,1956,18,Female,54.8,1.68
1958RV13,RV,1958,25,Male,105,1.88
1951OZ60,OZ,1951,41,Female,55,1.55
1952DT11,DT,1952,28,Male,81.6,1.66
1996PH04,PH,1996,34,Female,75.6,1.6
1996KO70,KO,1996,25,Male,81.5,1.61
1975WR06,WR,1975,52,Female,61.5,1.69
1992LH85,LH,1992,52,Male,74,1.63
1975CN80,CN,1975,50,Female,56.4,1.59
1988EP30,EP,1988,22,Male,102.6,1.84
1977OJ56,OJ,1977,59,Female,54.6,1.57
1996KI20,KI,1996,56,Male,129,1.78
1951NM93,NM,1951,58,Male,103.5,1.66
1963KH05,KH,1963,45,Female,59.4,1.51
1982LU60,LU,1982,24,Female,60.1,1.79
1979XL58,XL,1979,26,Male,77.7,1.62
1958UH26,UH,1958,25,Female,41.2,1.62
1951IM00,IM,1951,29,Male,58.6,1.61
1953DY77,DY,1953,51,Male,109.3,1.78
1974GD94,GD,1974,50,Male,69.6,1.96
1955UL63,UL,1955,40,Female,56.2,1.79
1999XG40,XG,1999,41,Male,71.7,1.96
1963VM39,VM,1963,54,Male,86,1.93
1982NP01,NP,1982,52,Female,79.4,1.59
1956JV13,JV,1956,57,Female,78.4,1.62
1966FF23,FF,1966,39,Female,55.4,1.6
1976JH99,JH,1976,44,Female,61.7,1.55
2000SQ64,SQ,2000,52,Male,85.5,1.82
1999ZC94,ZC,1999,18,Male,87.6,1.93
1967CF23,CF,1967,52,Male,82.4,1.72
1970MI28,MI,1970,54,Male,67,1.68
1955YC03,YC,1955,31,Female,42.3,1.6
1950UJ48,UJ,1950,20,Male,82.7,1.99
1995IM32,IM,1995,18,Male,92.4,1.74
1983YC38,YC,1983,22,Female,63.2,1.54
1989AN32,AN,1989,43,Male,82.7,1.85
1991DO09,DO,1991,31,Male,86.6,1.76
1998QP26,QP,1998,56,Male,129.5,1.95
1999QV86,QV,1999,44,Male,98,1.83
1966XP00,XP,1966,26,Male,86.2,1.68
1988DU97,DU,1988,32,Male,78.6,1.62
1967PC48,PC,1967,32,Female,59,1.66
1960FD28,FD,1960,43,Female,57.3,1.79
1953JI57,JI,1953,59,Male,122.3,1.89
1955GI77,GI,1955,30,Male,85.3,1.95
1984KJ27,KJ,1984,49,Female,45.2,1.74
1981KC11,KC,1981,56,Male,55.6,1.92
1997GV00,GV,1997,49,Male,82.8,1.95
1979SZ06,SZ,1979,21,Male,125.2,1.66
1951TJ67,TJ,1951,47,Female,58.5,1.79
1964FE16,FE,1964,54,Male,86.1,1.95
1952KD30,KD,1952,40,Female,63.5,1.61
1998DM48,DM,1998,56,Male,69.3,1.68
1958WT50,WT,1958,32,Female,70.5,1.62
1973SK40,SK,1973,46,Female,60.1,1.65
1966DZ53,DZ,1966,53,Male,94.1,1.95
1950JU47,JU,1950,30,Female,79.2,1.62
1990NB23,NB,1990,49,Male,115.3,1.91
1996OH16,OH,1996,24,Female,62.9,1.79
1998TS89,TS,1998,39,Male,62,1.64
1963CO69,CO,1963,45,Male,88.5,1.78
1961BU10,BU,1961,19,Female,73.9,1.77
1989XJ54,XJ,1989,59,Male,50.3,1.95
1980EO20,EO,1980,23,Male,83.1,1.8
1954EM19,EM,1954,45,Female,65.1,1.78
1966FH23,FH,1966,45,Male,46.6,1.79
1973QG44,QG,1973,37,Male,103.5,1.89
1962EC27,EC,1962,47,Female,61.9,1.54
1955QP46,QP,1955,28,Female,52,1.61
1994RC80,RC,1994,45,Male,113.4,1.71
1990XH72,XH,1990,42,Male,62.9,1.98
1961KO85,KO,1961,56,Female,40.4,1.8
1962UO97,UO,1962,50,Female,67.1,1.75
1961TD77,TD,1961,18,Male,70,1.61
1988HD79,HD,1988,44,Female,69.5,1.75
1953SD05,SD,1953,30,Male,107.9,1.66
1984FH92,FH,1984,58,Male,109,1.91
1991VQ40,VQ,1991,20,Male,101,1.91
2000UD27,UD,2000,56,Male,88.5,1.85
1993UA51,UA,1993,23,Male,80.9,1.8
1991DS44,DS,1991,25,Female,43.1,1.62
1984UG20,UG,1984,44,Female,59.1,1.52
1971SU80,SU,1971,26,Female,54,1.53
1974XP18,XP,1974,54,Female,72.3,1.78
1984MH54,MH,1984,50,Male,51.1,1.98
1977EY22,EY,1977,59,Male,89.4,1.72
1977GA00,GA,1977,41,Male,51.5,1.8
1970TL55,TL,1970,32,Male,87.9,1.88
1972SC48,SC,1972,49,Female,42,1.52
1969GM69,GM,1969,49,Male,79.2,1.72
1999RU22,RU,1999,41,Male,64.8,1.71
1997DG08,DG,1997,58,Female,63,1.78
1973SX93,SX,1973,29,Female,56.2,1.77
1983XI24,XI,1983,56,Female,52.9,1.64
1985TW96,TW,1985,19,Female,49,1.69
1969MW27,MW,1969,20,Male,128.2,1.84
1988MJ22,MJ,1988,54,Male,83.6,1.86
1979IF29,IF,1979,34,Female,56.2,1.77
1959BV55,BV,1959,19,Male,87.8,1.78
1971TR43,TR,1971,19,Male,85.9,1.85
1957WK67,WK,1957,45,Male,51.1,1.87
1952JT04,JT,1952,40,Female,57.4,1.71
1968UA81,UA,1968,54,Male,114.9,1.92
1988GY53,GY,1988,49,Female,62.1,1.66
1975RL05,RL,1975,50,Male,57.1,1.91
1974XH19,XH,1974,18,Male,68.1,1.8
1980ZR61,ZR,1980,36,Male,69.2,1.65
1976NB41,NB,1976,19,Female,65.2,1.52
1982VG17,VG,1982,43,Male,108.6,1.73
1977UU94,UU,1977,49,Female,40,1.65
1960CE43,CE,1960,23,Female,41.9,1.58
1967ZO15,ZO,1967,49,Female,68.3,1.52
1959AX45,AX,1959,21,Male,88.4,1.6
1987ZC42,ZC,1987,28,Male,66,1.9
1999SM82,SM,1999,34,Male,71.9,1.64
1971HZ19,HZ,1971,55,Male,75.6,1.71
1968CE94,CE,1968,41,Female,63.4,1.59
1965YH26,YH,1965,22,Female,71.6,1.77
1958XN82,XN,1958,51,Female,57.4,1.77
1971YU72,YU,1971,23,Male,83.8,1.99
1950LO88,LO,1950,39,Female,55.9,1.71
1963AK05,AK,1963,28,Male,87,1.76
1958ZR59,ZR,1958,33,Female,65.3,1.71
1999XP44,XP,1999,50,Male,45.4,1.67
1992PW20,PW,1992,26,Male,87.1,1.87
1951WV64,WV,1951,23,Female,78.6,1.73
1986LT10,LT,1986,33,Female,78,1.71
2000GW18,GW,2000,46,Female,58,1.53
1977CB00,CB,1977,20,Female,71.3,1.69
1961KI96,KI,1961,37,Male,49.1,1.74
1952ZM36,ZM,1952,53,Female,78.3,1.65
1984YP89,YP,1984,36,Female,57.3,1.64
1994BN02,BN,1994,43,Female,48.4,1.61
1979WX96,WX,1979,20,Male,76.4,1.62
1993EC23,EC,1993,36,Male,110.2,1.77
1978RS95,RS,1978,37,Female,72.9,1.76
1953PX81,PX,1953,49,Male,82.1,1.86
1977XQ56,XQ,1977,24,Female,58.9,1.76
1969LH87,LH,1969,58,Male,82.2,1.87
1988GW73,GW,1988,50,Male,96.7,1.72
1995YS37,YS,1995,57,Male,81.4,1.86
1970PQ79,PQ,1970,56,Male,107.8,1.73
1954AP02,AP,1954,35,Female,65.8,1.62
1956HY14,HY,1956,57,Female,68.5,1.56
1992MK71,MK,1992,18,Female,63.9,1.59
1974RS72,RS,1974,28,Male,76.3,1.62
1983TF21,TF,1983,45,Female,44.5,1.65
1989WO23,WO,1989,42,Female,50.7,1.75
1981NS98,NS,1981,40,Female,55.1,1.61
1997IR04,IR,1997,48,Male,73.7,1.61
1991NQ56,NQ,1991,47,Male,55.6,1.77
1988LI98,LI,1988,59,Male,86.9,1.76
1956TH24,TH,1956,52,Female,60.3,1.68
1971DF00,DF,1971,24,Female,40.4,1.64
1962IR85,IR,1962,33,Female,78.5,1.66
1977KT16,KT,1977,43,Male,102.6,1.72
1955RI51,RI,1955,19,Male,110.8,1.91
1976KU32,KU,1976,18,Female,60.9,1.79
1955XP76,XP,1955,29,Male,55.7,1.61
1967EF11,EF,1967,22,Male,110.5,1.92
1954ZT59,ZT,1954,54,Male,55.2,1.71
1988FP95,FP,1988,49,Male,46.5,1.72
1966IU71,IU,1966,26,Female,70.9,1.66
1960UP51,UP,1960,58,Male,74.6,1.75
1993LE84,LE,1993,52,Male,45.1,1.72
1960GP76,GP,1960,36,Male,99.9,1.99
1952TW26,TW,1952,33,Male,117,1.61
1957XP05,XP,1957,20,Female,75.9,1.73
1951MN93,MN,1951,37,Female,71.2,1.64
1963KT09,KT,1963,41,Male,78.8,1.72
1978ZJ73,ZJ,1978,50,Male,50.6,1.69
1976UK12,UK,1976,41,Male,82.5,1.79
1962FI02,FI,1962,28,Male,108.5,1.79
1952WC76,WC,1952,25,Male,49.9,1.98
1968JP42,JP,1968,53,Male,125.1,1.91
1994KC21,KC,1994,55,Female,79.7,1.66
1979AO37,AO,1979,57,Male,126.8,1.63
1999CX78,CX,1999,37,Female,54.6,1.57
1957LU39,LU,1957,52,Female,47.8,1.54
1994PP14,PP,1994,42,Male,97.9,1.91
1972BI75,BI,1972,52,Female,63.1,1.54
2000IY92,IY,2000,42,Female,72.4,1.69
1965EE95,EE,1965,46,Female,58.9,1.7
1996TQ64,TQ,1996,35,Female,50.4,1.6
1971TC33,TC,1971,35,Female,64.2,1.59
1998XI36,XI,1998,19,Female,58.8,1.77
1958BC73,BC,1958,52,Male,105.2,1.62
1989UG87,UG,1989,33,Female,45.9,1.5
1968UA54,UA,1968,58,Female,65.2,1.63
1960MH20,MH,1960,53,Female,56.3,1.79
1999OC25,OC,1999,50,Male,90,1.7
1971IT83,IT,1971,21,Female,60,1.7
1958XA14,XA,1958,50,Male,51.5,1.71
1952DO70,DO,1952,31,Female,63.1,1.64
1951VP15,VP,1951,38,Male,91.5,1.77
1966NI62,NI,1966,37,Male,48.7,1.67
1956TG11,TG,1956,25,Female,57.8,1.56
1962CB49,CB,1962,24,Female,42,1.75
1961ML76,ML,1961,20,Male,128.4,1.92
1988KI58,KI,1988,34,Female,74.2,1.57
1991EM98,EM,1991,50,Male,89.6,1.68
1963YT18,YT,1963,29,Male,125.9,2
2000VW59,VW,2000,39,Male,105.5,1.99
1973PJ63,PJ,1973,39,Male,93.4,1.7
1958AL69,AL,1958,47,Male,82.1,1.84
1991IA62,IA,1991,55,Female,42.9,1.69
1987LJ34,LJ,1987,55,Male,128.4,1.68
1974PY51,PY,1974,25,Male,112.4,1.96
1987UA12,UA,1987,44,Female,77.7,1.79
1967VA46,VA,1967,44,Male,89.3,1.99
1987LN47,LN,1987,51,Female,70.3,1.55
1988OT47,OT,1988,38,Female,59.1,1.72
1976UO44,UO,1976,47,Female,49.9,1.69
1981RI16,RI,1981,50,Male,101.7,1.67
1997YU25,YU,1997,45,Male,93,1.91
1962VA46,VA,1962,50,Male,87.4,1.6
1995GQ99,GQ,1995,22,Female,55.1,1.61
1963QZ11,QZ,1963,36,Male,123.7,1.69
1981XI61,XI,1981,21,Female,61.3,1.57
1964TM06,TM,1964,52,Male,72.3,1.94
1984FU11,FU,1984,34,Female,69.2,1.53
1955JV80,JV,1955,45,Male,81.4,1.61
1974AF64,AF,1974,47,Male,84.8,1.86
1968WR03,WR,1968,46,Male,55.1,1.72
1994LJ35,LJ,1994,23,Female,59,1.78
1991IF65,IF,1991,52,Female,64.9,1.51
1952NZ73,NZ,1952,58,Male,109.7,1.75
1959YD48,YD,1959,54,Male,78.4,1.9
1958WJ15,WJ,1958,41,Female,76.7,1.79
1952XC53,XC,1952,46,Female,63.1,1.61
1964RI40,RI,1964,48,Female,62.9,1.58
1951WC24,WC,1951,52,Male,85.6,1.74
1979QN80,QN,1979,50,Female,66.3,1.57
1956SM52,SM,1956,38,Male,61.3,1.97
1965JH78,JH,1965,49,Female,44.1,1.65
1951AG06,AG,1951,40,Male,63.8,1.62
1983RJ60,RJ,1983,50,Female,55.4,1.55
2000JA68,JA,2000,20,Female,74.7,1.58
1986BL00,BL,1986,35,Female,78,1.67
1954BQ45,BQ,1954,42,Female,57.5,1.67
1972KC85,KC,1972,59,Female,60.7,1.73
1951AG74,AG,1951,48,Male,69,1.74
1999TI94,TI,1999,20,Female,75.8,1.78
1982LH20,LH,1982,57,Female,75.7,1.63
1980TL66,TL,1980,41,Female,71.2,1.64
1986KR53,KR,1986,49,Male,85,1.68
1999ZD41,ZD,1999,39,Female,63.6,1.56
1955SV39,SV,1955,40,Male,73.2,1.94
1986MX64,MX,1986,19,Female,48.3,1.52
1970US40,US,1970,44,Female,42.8,1.78
1952PA54,PA,1952,59,Male,88.1,1.76
1980JB67,JB,1980,19,Female,72.4,1.75
1986GG06,GG,1986,43,Male,73.2,1.88
1999IX78,IX,1999,34,Male,110.5,1.86
1964GX25,GX,1964,57,Female,46.1,1.76
1983TQ61,TQ,1983,50,Male,90.8,1.71
1950WZ80,WZ,1950,26,Female,59.3,1.51
1988YA20,YA,1988,56,Female,45.1,1.73
1957DY68,DY,1957,46,Male,45,1.77
1970LR79,LR,1970,59,Male,89.4,1.62
1991NC79,NC,1991,43,Male,127.7,1.69
1958MT52,MT,1958,52,Male,70.9,1.72
1982OY31,OY,1982,42,Female,49.2,1.5
1953ZY73,ZY,1953,41,Female,62.3,1.79
1986OK07,OK,1986,30,Male,64.1,1.87
1981FY88,FY,1981,24,Female,69.7,1.75
1959UY66,UY,1959,53,Female,56.9,1.59
1982UD71,UD,1982,37,Female,53,1.71
1952SS95,SS,1952,18,Female,72.7,1.55
1970AG48,AG,1970,25,Male,76.5,1.96
1992YL64,YL,1992,33,Male,113.6,1.99
1998BF26,BF,1998,31,Female,62.5,1.62
1967IJ82,IJ,1967,29,Male,95.2,1.86
1995VA19,VA,1995,40,Male,51.7,1.82
1956KO82,KO,1956,32,Male,105.3,1.67
1981EX53,EX,1981,45,Female,71.2,1.68
1991SD20,SD,1991,51,Female,78.1,1.51
1987MD74,MD,1987,19,Female,50.6,1.68
1956OL75,OL,1956,49,Male,70.2,1.89
1986RB77,RB,1986,40,Female,62.6,1.53
1999DD75,DD,1999,39,Female,60.6,1.65
1999HZ23,HZ,1999,42,Male,76.4,1.97
1969YV33,YV,1969,39,Female,63.3,1.71
1957NP01,NP,1957,39,Female,68.6,1.64
1970LF21,LF,1970,59,Male,123.3,1.88
1995LD21,LD,1995,23,Male,107,1.94
1969BS58,BS,1969,32,Male,68.3,1.92
1971GB60,GB,1971,54,Female,47.8,1.6
1952BO52,BO,1952,50,Female,58.4,1.79
2000DX47,DX,2000,25,Female,74.3,1.71
1973FG23,FG,1973,22,Male,106.8,1.82
1959GF37,GF,1959,56,Male,125.5,1.8
1965UZ92,UZ,1965,21,Female,55.2,1.55
1980NQ27,NQ,1980,23,Female,71.4,1.72
1992FC60,FC,1992,49,Male,77.7,1.61
1982SS01,SS,1982,47,Male,88.4,1.6
1972AH54,AH,1972,52,Male,104.8,1.99
1954HX91,HX,1954,57,Male,82.2,1.69
1984XO40,XO,1984,33,Female,68.2,1.75
1958IJ62,IJ,1958,30,Male,91.4,1.99
1967EC60,EC,1967,59,Female,42.1,1.65
1960LY51,LY,1960,47,Female,68.7,1.76
1980IB61,IB,1980,36,Female,47.2,1.74
1953RK36,RK,1953,34,Male,92,1.76
1997CT92,CT,1997,36,Male,56.2,1.95
1966PK26,PK,1966,45,Male,58.4,1.72
1970HB59,HB,1970,43,Male,82.9,1.95
1977LX46,LX,1977,54,Female,66.9,1.74
1990GA93,GA,1990,43,Male,66.3,1.85
1961PQ03,PQ,1961,40,Male,93.6,1.93
1960JB96,JB,1960,26,Female,64.1,1.5
1980RZ62,RZ,1980,29,Male,86.7,1.62
1963IP49,IP,1963,18,Female,62,1.59
1998YV64,YV,1998,18,Female,58.1,1.61
1957NH59,NH,1957,51,Female,64.9,1.6
1957GJ22,GJ,1957,49,Female,69.3,1.62
1989GI02,GI,1989,42,Female,42.7,1.74
1956VQ54,VQ,1956,57,Female,51.4,1.63
1953TZ69,TZ,1953,18,Female,67.4,1.6
1997BZ35,BZ,1997,33,Female,55.6,1.61
1952VS53,VS,1952,56,Male,125.3,1.86
1963GS55,GS,1963,22,Male,102.1,1.85
1959IK40,IK,1959,39,Male,61.9,1.77
1957JK04,JK,1957,46,Male,108.8,1.64
1988NI81,NI,1988,20,Female,51.1,1.58
1979UP80,UP,1979,29,Male,81.7,1.99
1980SK29,SK,1980,43,Female,42.7,1.66
1987TX02,TX,1987,33,Male,81.8,1.99
1964XP83,XP,1964,54,Male,54.6,1.76
1977BW25,BW,1977,39,Male,107.7,1.88
1958ZV13,ZV,1958,46,Female,56.9,1.6
1955LY18,LY,1955,31,Male,78.8,1.71
1997LU97,LU,1997,45,Female,48.2,1.64
1997VG15,VG,1997,22,Female,50.7,1.59
1958BP15,BP,1958,47,Male,86.6,1.99
1997MR63,MR,1997,22,Male,96.3,1.63
1968EH46,EH,1968,29,Male,80.8,1.98
1999JI93,JI,1999,33,Female,58,1.53
1997OJ50,OJ,1997,43,Male,95.9,1.85
1986HT32,HT,1986,43,Female,61.5,1.58
1968TB30,TB,1968,38,Female,40.6,1.79
1997GJ80,GJ,1997,56,Male,82.5,1.87
1962TI88,TI,1962,53,Male,105.1,1.84
1970ZP83,ZP,1970,50,Female,58.1,1.58
1952PX47,PX,1952,47,Female,61,1.76
1960QS48,QS,1960,54,Female,64.5,1.53
1979TD50,TD,1979,40,Male,58.2,1.98
1984EF73,EF,1984,27,Female,69.5,1.76
1981UB06,UB,1981,22,Male,62.2,1.84
1950KG37,KG,1950,53,Female,68,1.7
1962IN56,IN,1962,51,Female,56.3,1.5
1977WP09,WP,1977,48,Male,94.5,1.7
1962TD33,TD,1962,27,Female,58,1.79
1956NX60,NX,1956,36,Male,84,1.94
1961VG50,VG,1961,49,Male,61,1.87
1992NZ07,NZ,1992,18,Female,64.8,1.53
1985HZ91,HZ,1985,22,Male,45.7,1.77
1971CI17,CI,1971,21,Male,80.9,1.9
1978MP54,MP,1978,33,Female,64.1,1.63
1998HQ27,HQ,1998,41,Male,67,1.77
1993ZA35,ZA,1993,33,Male,106.5,1.6
1982CN08,CN,1982,19,Male,95.1,1.85
1974WZ60,WZ,1974,45,Female,65.5,1.57
1958SX07,SX,1958,49,Male,105.7,1.64
1966IM53,IM,1966,44,Female,48,1.76
1991HV25,HV,1991,37,Female,69.5,1.5
1958GB44,GB,1958,41,Male,66.1,1.69
1968TK03,TK,1968,29,Male,68,1.7
1959EY46,EY,1959,52,Male,50.3,1.78
1970YQ13,YQ,1970,50,Female,69.3,1.68
1979IM04,IM,1979,50,Male,86.7,1.63
1950JT58,JT,1950,54,Male,125.9,1.94
1959MX11,MX,1959,29,Male,88.1,1.93
1967AX66,AX,1967,20,Male,124.3,1.82
1982WA51,WA,1982,18,Male,62,1.85
1979JF88,JF,1979,50,Female,69.7,1.72
1992CA00,CA,1992,57,Female,60.9,1.52
1974JR94,JR,1974,27,Male,76.5,1.97
1981QZ14,QZ,1981,46,Male,94.7,1.82
1972CD32,CD,1972,30,Male,67.9,1.75
1988FF44,FF,1988,29,Male,121.1,1.87
1960SE82,SE,1960,48,Female,71.5,1.64
1964PM12,PM,1964,19,Male,98.6,1.7
1976BM10,BM,1976,52,Female,68.2,1.63
1953IQ96,IQ,1953,40,Female,57.7,1.69
1959TJ40,TJ,1959,34,Male,124.6,1.63
1982BR94,BR,1982,43,Female,73,1.59
1971SL61,SL,1971,25,Female,59.4,1.51
1964AC04,AC,1964,46,Female,52,1.65
1996JY52,JY,1996,43,Female,42.2,1.65
1990GC55,GC,1990,27,Male,89.3,1.64
1953CG66,CG,1953,43,Male,110,1.76
1978UW54,UW,1978,51,Female,66.2,1.58
1965OC59,OC,1965,58,Male,58.6,1.66
1989CF56,CF,1989,24,Male,51,1.67
1958GU37,GU,1958,21,Male,101.5,1.95
1988SS50,SS,1988,28,Male,114.2,1.87
1951GO87,GO,1951,46,Male,54.4,1.72
1990MX36,MX,1990,53,Female,52.4,1.57
2000YW53,YW,2000,42,Male,85.2,1.81
1974WO23,WO,1974,38,Male,83.6,1.74
1986YI39,YI,1986,53,Male,115.4,1.92
2000NY31,NY,2000,27,Male,71.2,1.97
1970NR25,NR,1970,54,Female,78.1,1.6
1978KW23,KW,1978,26,Female,54.2,1.65
1954VR00,VR,1954,41,Female,77.6,1.76
1959BJ72,BJ,1959,52,Female,44.1,1.62
1995BY32,BY,1995,52,Male,85.5,1.8
2000AK57,AK,2000,53,Female,47.8,1.76
1987HY43,HY,1987,35,Male,102.5,1.94
1998TE91,TE,1998,56,Male,118,1.9
1952DQ59,DQ,1952,49,Male,82.3,1.84
1955LD48,LD,1955,41,Male,81.6,1.87
1983UU30,UU,1983,40,Male,60.2,1.88
1982ZN55,ZN,1982,49,Female,49.2,1.54
1977TX54,TX,1977,54,Female,46.6,1.5
1987DT37,DT,1987,29,Female,68.7,1.72
1989TC80,TC,1989,30,Female,60.6,1.55
1956WR54,WR,1956,40,Male,52.1,1.61
1964OG63,OG,1964,42,Female,46.6,1.77
1994BE57,BE,1994,52,Male,65.5,1.74
1973QM07,QM,1973,58,Female,44.2,1.57
1980OH67,OH,1980,47,Male,89.1,1.84
1979KN54,KN,1979,34,Male,65.9,1.62
1976UJ07,UJ,1976,37,Female,55.6,1.57
1995DU87,DU,1995,42,Male,63.7,1.98
1974OI87,OI,1974,39,Male,86.2,1.82
1956XK91,XK,1956,30,Female,59.2,1.63
1969SV66,SV,1969,36,Male,85.4,1.88
1970TJ05,TJ,1970,53,Female,68.1,1.55
1990GK78,GK,1990,29,Female,60,1.62
1979WQ03,WQ,1979,58,Female,74.8,1.69
1988GG77,GG,1988,36,Male,90.3,1.65
1979YP00,YP,1979,29,Male,86.1,1.65
1971MT98,MT,1971,26,Male,73.7,1.66
1976OM39,OM,1976,24,Female,67.7,1.56
1967SE02,SE,1967,45,Male,78.3,1.96
1960WO73,WO,1960,31,Female,48.2,1.65
1976FK03,FK,1976,48,Female,56.8,1.51
1953LF85,LF,1953,36,Male,112.4,1.63
1975LM40,LM,1975,33,Female,59,1.67
1969KR85,KR,1969,22,Male,98.4,1.88
1964LD31,LD,1964,52,Male,66.5,1.6
1995YY72,YY,1995,29,Male,106.5,1.81
1984LK15,LK,1984,42,Male,88.4,1.93
1964OM23,OM,1964,38,Male,88.4,1.79
1985KL25,KL,1985,53,Female,53.3,1.74
1988RB57,RB,1988,40,Female,58.1,1.56
1990ND32,ND,1990,33,Female,74.2,1.76
1952GU48,GU,1952,56,Male,84.6,1.63
1984BV24,BV,1984,59,Male,78,1.92
1984PV45,PV,1984,56,Male,89,1.68
1977QH27,QH,1977,31,Female,42.7,1.76
1987HJ06,HJ,1987,48,Male,83.9,1.82
1985LI26,LI,1985,22,Female,78.7,1.52
1989WJ80,WJ,1989,52,Female,65.9,1.52
1983JC22,JC,1983,40,Male,76.9,1.92
1986FL97,FL,1986,46,Male,84.3,2
1969BR71,BR,1969,28,Female,62.4,1.6
1998FQ95,FQ,1998,35,Male,63.7,1.74
1981ED98,ED,1981,29,Female,54.9,1.52
1966VR29,VR,1966,26,Male,76.4,1.79
1958TM06,TM,1958,27,Male,106.4,1.86
1969TR41,TR,1969,34,Female,68.4,1.5
1964AH70,AH,1964,55,Male,63.5,1.86
1982WE72,WE,1982,24,Female,59.4,1.5
1975XM14,XM,1975,30,Male,113.4,1.91
1964LJ40,LJ,1964,57,Female,61.9,1.52
1996KN96,KN,1996,59,Female,70.7,1.68
1979BY19,BY,1979,26,Male,111.5,1.9
